source,n
15,1508
21,1181
176,1003
24,854
20,834
10,759
81,714
97,684
61,664
19,648
121,643
325,626
913,619
209,585
424,583
280,531
236,500
257,472
477,465
53,463
18,449
180,447
204,438
341,423
189,408
563,399
919,397
297,388
4198,383
35,374
346,363
33,356
412,354
595,351
408,351
49,336
196,333
86,328
914,322
114,320
168,319
80,315
92,308
926,305
166,305
682,302
0,284
9,278
228,275
71,274
72,272
323,271
1126,268
231,266
430,260
91,257
290,255
22,255
38,245
295,237
286,235
214,235
438,232
54,230
219,228
193,226
1014,223
920,219
41,217
156,210
335,208
46,206
14,205
129,201
478,200
169,191
462,188
99,184
294,183
1118,183
78,180
66,179
27,177
167,177
244,177
248,176
982,173
791,173
661,167
133,167
8,166
7,165
1009,165
93,165
607,165
234,162
62,160
586,159
363,156
149,155
527,154
30,154
110,151
561,151
75,149
946,148
455,148
340,147
50,145
239,145
453,145
457,143
981,143
82,143
65,142
352,142
1084,142
1288,141
28,141
174,139
1,137
1256,137
148,135
1125,134
445,133
1018,133
714,132
89,131
655,126
599,124
1076,124
331,123
284,122
625,122
837,121
1085,119
258,118
316,118
1051,117
582,116
52,116
1446,116
1007,116
122,116
26,114
185,114
243,114
705,114
223,113
158,113
164,112
1189,110
419,110
159,109
1036,108
336,107
497,107
1150,107
102,107
146,106
1116,105
889,104
470,103
178,102
90,102
1099,100
230,99
1306,99
134,99
274,98
184,98
1781,98
25,98
1442,97
675,97
3,97
218,97
389,96
73,93
6,93
126,92
923,92
1039,91
227,91
1135,91
2105,90
459,90
199,90
849,87
983,84
1332,83
351,83
1031,83
481,82
1195,82
654,81
547,81
740,80
858,79
1615,78
1631,78
1245,78
68,78
107,77
145,77
366,77
13,77
1030,77
1341,76
1263,76
79,76
690,76
484,76
165,76
431,75
496,74
602,74
302,74
242,73
364,73
183,73
392,73
233,72
380,72
16,72
1052,72
479,72
1752,72
171,71
31,71
1581,69
12,69
36,69
842,69
620,69
334,69
576,68
100,68
839,68
1080,68
1387,68
528,66
615,65
921,65
1184,65
143,65
1476,65
1415,65
163,65
117,64
1151,64
475,64
361,64
442,64
1103,64
339,63
545,63
1248,62
161,62
40,61
1021,61
1157,61
803,60
621,59
1307,59
1152,59
1384,59
822,59
856,59
648,58
876,58
807,58
116,58
2789,57
499,57
11,56
235,56
2339,56
356,55
881,55
916,55
933,55
553,55
541,55
862,54
1545,54
722,53
718,53
1684,53
901,53
375,53
1247,52
1149,52
232,52
1153,52
217,52
531,51
410,51
1024,51
322,51
1404,50
29,50
1047,50
141,50
1017,49
700,49
934,49
1032,49
160,48
1074,48
2176,48
924,48
562,47
1124,47
1010,47
441,47
287,46
1091,46
1352,46
247,46
1648,46
354,46
203,46
382,46
288,45
429,45
1015,45
846,45
1504,45
942,45
267,45
888,44
1435,44
507,44
468,44
1122,44
486,44
805,44
516,44
1577,43
1261,43
1434,43
783,43
1077,43
1187,43
2101,43
1337,43
1392,42
583,42
520,42
3099,42
292,42
495,42
696,42
790,42
4767,41
731,41
370,41
669,41
1692,41
1094,41
801,41
418,41
1211,41
206,41
4456,40
509,40
834,40
343,40
1395,40
521,40
279,40
212,40
694,39
1635,39
1086,39
374,39
1202,39
490,38
1244,38
594,38
902,38
1139,38
1323,37
194,37
1336,37
523,37
808,37
1333,37
388,37
1050,37
1128,37
792,37
106,37
777,37
867,37
1443,37
1166,36
917,36
1503,36
863,36
1240,36
597,36
893,36
1595,36
125,36
1283,35
1704,35
1364,35
3579,35
253,35
552,35
2030,35
514,35
1664,35
1120,35
303,35
1236,35
1281,34
513,34
1209,34
327,34
426,34
864,34
1947,34
132,34
399,34
978,34
1729,34
1528,34
181,34
1143,34
372,34
1518,33
485,33
769,33
1299,33
338,33
1207,33
1304,33
2040,33
249,33
298,33
1313,32
241,32
299,32
1561,32
483,32
1225,32
140,32
809,32
843,32
2428,31
3513,31
772,31
367,31
707,31
270,31
1731,31
3765,31
494,31
1890,31
1353,31
726,31
1363,31
67,30
263,30
911,30
83,30
1006,30
2574,30
387,30
518,30
957,30
551,29
666,29
574,29
1173,29
1399,29
2090,29
1115,29
1045,29
1349,29
4603,29
826,29
1359,29
918,28
1345,28
1326,28
535,28
2111,28
612,28
1805,28
1374,28
182,28
857,28
17,28
471,28
4482,27
2222,27
936,27
433,27
308,27
306,27
1136,27
600,27
47,27
744,27
758,27
993,27
43,27
721,27
752,27
833,27
680,26
747,26
197,26
1697,26
1257,26
1141,26
428,26
517,26
741,26
1584,26
1454,26
1104,26
5,26
990,26
1008,26
222,26
567,26
4305,26
1712,25
1369,25
2002,25
1407,25
1275,25
304,25
2231,25
1996,25
201,25
2630,25
1088,25
717,25
1493,25
1258,25
1613,25
1174,24
1915,24
565,24
1034,24
1483,24
1073,24
1320,24
695,24
1328,24
5193,24
2425,24
3000,24
1657,24
1514,24
1892,24
2141,24
186,24
58,24
282,24
170,24
493,24
289,24
119,24
4,24
213,24
1836,23
610,23
1994,23
991,23
482,23
1072,23
1376,23
506,23
735,23
266,23
1114,23
268,23
2045,23
1427,23
318,23
2126,23
556,23
1138,23
1162,23
444,23
651,23
1496,22
1679,22
537,22
1786,22
4333,22
1033,22
1179,22
377,22
1940,22
2189,22
865,22
2456,22
474,22
974,22
584,22
768,22
202,22
860,22
2774,22
385,22
1380,22
1016,22
452,22
2507,22
4274,21
1170,21
530,21
1160,21
859,21
883,21
2024,21
313,21
522,21
793,21
2091,21
750,21
1093,21
115,21
2817,21
355,21
362,21
1318,21
1098,21
2361,21
162,21
208,21
1381,21
1356,21
1305,21
3618,21
1379,21
1340,21
3421,21
401,20
1639,20
2053,20
519,20
1629,20
328,20
1433,20
773,20
1068,20
1987,20
1156,20
725,20
1286,20
1783,20
1789,20
1253,20
1372,20
1905,20
757,20
255,20
3531,20
1861,20
293,20
786,20
525,20
627,20
850,20
3172,20
568,20
1178,20
1297,20
2229,20
1876,20
173,19
1200,19
501,19
3009,19
1937,19
1280,19
703,19
2763,19
48,19
1243,19
1674,19
1154,19
3423,19
337,19
436,19
3857,19
1355,19
310,19
604,19
1957,19
1046,19
3121,19
526,19
1044,19
748,19
60,19
413,19
2343,19
1106,19
2113,19
542,19
421,19
564,19
861,18
644,18
559,18
649,18
1942,18
2154,18
634,18
2981,18
699,18
879,18
215,18
925,18
1633,18
3103,18
529,18
579,18
285,18
324,18
1628,18
1721,18
397,18
1409,18
2009,18
3417,18
2680,18
1081,18
1351,18
3589,17
825,17
2652,17
955,17
871,17
915,17
575,17
2118,17
2305,17
2142,17
220,17
3239,17
510,17
639,17
283,17
172,17
1127,17
686,17
1177,17
1475,17
646,17
1111,17
693,17
1193,17
1477,17
113,17
1716,17
629,17
190,17
733,17
1199,17
1035,17
358,17
64,16
139,16
4723,16
515,16
2266,16
4586,16
63,16
188,16
1123,16
1176,16
381,16
623,16
1773,16
2158,16
3292,16
1874,16
896,16
2910,16
1431,16
2418,16
762,16
1070,16
605,16
1079,16
1485,16
774,16
226,16
3008,16
353,16
2378,16
784,16
1656,16
580,16
1541,15
224,15
1461,15
276,15
2352,15
1319,15
2299,15
2310,15
2358,15
1513,15
191,15
2234,15
963,15
1818,15
1904,15
1804,15
177,15
1713,15
972,15
1408,15
1422,15
1096,15
961,15
1440,15
2047,15
949,15
2087,15
1636,15
2116,15
927,15
315,15
269,15
1158,15
1802,15
938,15
511,15
2633,15
2862,15
3098,15
656,15
2474,15
4854,15
713,15
3829,15
589,15
2404,15
2628,15
1425,14
931,14
1840,14
1543,14
1857,14
1386,14
1413,14
252,14
536,14
3888,14
1424,14
653,14
1183,14
488,14
1228,14
2184,14
998,14
1396,14
1159,14
3733,14
34,14
992,14
1959,14
2160,14
2525,14
912,14
1204,14
635,14
1255,14
2771,14
45,14
670,14
3688,14
1654,14
1101,14
4604,14
1113,14
1097,14
1302,14
2448,14
572,14
1640,14
2879,14
689,14
1338,14
1726,14
2109,14
524,14
3546,14
4400,14
1063,14
817,14
3045,13
2753,13
1627,13
1594,13
1100,13
2099,13
692,13
732,13
944,13
1612,13
1614,13
3007,13
631,13
4184,13
505,13
3023,13
281,13
2719,13
1644,13
1972,13
645,13
532,13
1868,13
128,13
1133,13
1502,13
840,13
1251,13
611,13
872,13
1373,13
1401,13
1377,13
256,13
1339,13
69,13
2491,13
2460,13
907,13
557,13
1368,13
2319,13
2445,13
237,13
1322,13
838,13
2183,13
2220,13
1854,12
2849,12
3123,12
811,12
1171,12
3415,12
1867,12
4504,12
1164,12
98,12
2194,12
2790,12
1181,12
549,12
1544,12
1602,12
2852,12
1765,12
2395,12
573,12
1630,12
2976,12
458,12
678,12
2463,12
2936,12
673,12
1621,12
3823,12
2933,12
2296,12
2272,12
3544,12
1603,12
2477,12
815,12
3086,12
671,12
996,12
2500,12
2022,12
640,12
3308,12
2155,12
2557,12
3363,12
2000,12
2135,12
964,12
1486,12
935,12
988,12
154,12
1467,12
1458,12
2166,12
2069,12
603,12
1227,11
1622,11
870,11
787,11
2971,11
2549,11
2036,11
1060,11
2661,11
2894,11
1606,11
1795,11
4112,11
780,11
819,11
1131,11
1663,11
3658,11
3964,11
2380,11
796,11
794,11
1667,11
708,11
2357,11
2982,11
1686,11
2321,11
711,11
1314,11
3052,11
2608,11
398,11
262,11
2681,11
369,11
3157,11
1531,11
1029,11
1563,11
5039,11
1532,11
601,11
2001,11
1831,11
975,11
1967,11
1238,11
1494,11
1533,11
417,11
2240,11
379,11
2011,11
2251,11
1578,11
2243,11
1826,11
3533,11
1512,11
198,11
1394,11
1823,11
1161,11
2861,11
1520,10
1241,10
142,10
1191,10
3154,10
1414,10
1192,10
240,10
3234,10
1282,10
1662,10
1430,10
1439,10
151,10
588,10
1597,10
3244,10
1605,10
4557,10
1610,10
1210,10
684,10
4597,10
590,10
3318,10
4117,10
1484,10
261,10
3236,10
1259,10
2972,10
2117,10
4895,10
1762,10
3994,10
728,10
2890,10
2510,10
976,10
2527,10
1824,10
4298,10
1837,10
930,10
2102,10
1864,10
2094,10
2067,10
2,10
1902,10
2029,10
1906,10
779,10
1951,10
989,10
2006,10
984,10
393,10
2486,10
4487,10
2265,10
2402,10
1078,10
1691,10
868,10
2301,10
3952,10
451,10
59,10
1102,10
719,10
1742,10
827,10
1671,10
245,9
2028,9
789,9
1327,9
3247,9
941,9
851,9
4181,9
238,9
2662,9
1214,9
1466,9
1295,9
2013,9
2676,9
1472,9
37,9
2004,9
1478,9
449,9
2453,9
3416,9
932,9
2148,9
434,9
2233,9
5131,9
2195,9
463,9
3510,9
898,9
3439,9
544,9
900,9
2307,9
1400,9
614,9
415,9
1254,9
2145,9
2469,9
3420,9
406,9
2308,9
456,9
1411,9
2561,9
2485,9
903,9
272,9
1812,9
1707,9
4502,9
2977,9
2833,9
1129,9
1749,9
1169,9
1846,9
1026,9
4197,9
3119,9
3114,9
3085,9
1755,9
2857,9
1822,9
3091,9
1814,9
1984,9
4330,9
2863,9
2876,9
4081,9
1054,9
715,9
1601,9
1703,9
3032,9
512,9
4791,9
3020,9
2732,9
701,9
2992,9
3158,9
4340,9
1920,9
712,9
2765,9
2775,9
3034,9
1329,8
3565,8
3501,8
216,8
2375,8
1652,8
2508,8
1378,8
1785,8
1714,8
3083,8
1647,8
4636,8
221,8
4668,8
2930,8
104,8
1794,8
1766,8
1700,8
2253,8
4638,8
1357,8
1362,8
2267,8
3550,8
2722,8
4361,8
2060,8
2043,8
2034,8
3153,8
51,8
1447,8
4365,8
1452,8
1907,8
1909,8
1464,8
3899,8
1945,8
1660,8
1949,8
3240,8
3184,8
87,8
1481,8
4043,8
1894,8
2601,8
2881,8
1866,8
2880,8
1398,8
2171,8
1583,8
2542,8
2554,8
4707,8
2123,8
2853,8
2121,8
1838,8
2567,8
2590,8
2104,8
3403,8
1858,8
3746,8
4018,8
3124,8
3021,8
560,8
376,8
995,8
1057,8
767,8
895,8
688,8
1291,8
1284,8
5356,8
853,8
1155,8
1061,8
443,8
577,8
1224,8
742,8
662,8
882,8
844,8
723,8
797,8
960,8
365,8
899,8
360,8
373,8
320,8
1019,8
439,8
1067,8
1119,8
1820,7
2580,7
3614,7
630,7
1623,7
2516,7
157,7
1229,7
1223,7
383,7
5021,7
2768,7
1420,7
1421,7
3019,7
3145,7
2487,7
2586,7
2492,7
1048,7
2298,7
663,7
1873,7
570,7
1022,7
2153,7
1526,7
2538,7
1490,7
1146,7
2689,7
1147,7
3775,7
3115,7
3593,7
1487,7
1598,7
2573,7
910,7
3538,7
5213,7
32,7
3707,7
422,7
4371,7
3936,7
887,7
1508,7
1144,7
135,7
3780,7
1460,7
2191,7
2655,7
1105,7
2707,7
3299,7
1898,7
3297,7
2658,7
1469,7
1470,7
130,7
2550,7
606,7
1899,7
2167,7
1206,7
3630,7
624,7
3148,7
1695,7
23,7
3189,7
4686,7
2073,7
4039,7
1168,7
1756,7
743,7
3331,7
1991,7
3879,7
1709,7
504,7
1083,7
2346,7
2095,7
1665,7
1342,7
4088,7
950,7
891,7
3205,7
2026,7
4803,7
2386,7
108,7
3344,7
2016,7
2387,7
3571,7
4207,7
2218,7
3677,7
2369,7
966,7
2057,7
2620,7
3805,7
835,7
4172,7
2788,7
706,7
2114,7
3231,7
704,7
756,7
647,7
1252,7
1780,7
85,7
1964,7
4177,7
761,7
1529,7
425,7
3737,7
2457,7
487,7
753,7
1276,7
3845,7
3322,7
2208,7
3169,7
676,7
4859,7
2814,7
4415,7
1778,7
1975,7
1871,6
3736,6
5124,6
2594,6
427,6
2599,6
3112,6
1862,6
1856,6
1869,6
3097,6
3548,6
1865,6
3563,6
1557,6
1569,6
469,6
2497,6
3818,6
2238,6
330,6
3159,6
3229,6
3166,6
2439,6
2437,6
1064,6
3789,6
2420,6
3179,6
1759,6
3470,6
3969,6
3188,6
848,6
1720,6
2366,6
1747,6
1743,6
3481,6
1734,6
3729,6
2470,6
3151,6
312,6
2241,6
3266,6
592,6
3435,6
307,6
1140,6
3261,6
3256,6
3255,6
1041,6
638,6
2511,6
1810,6
2502,6
123,6
3520,6
1808,6
636,6
1107,6
3450,6
2611,6
2931,6
2613,6
2762,6
3010,6
3840,6
928,6
2776,6
3016,6
1961,6
1412,6
3838,6
175,6
764,6
1958,6
987,6
4414,6
1393,6
1950,6
2130,6
2738,6
534,6
3041,6
2146,6
2718,6
2147,6
4599,6
2711,6
3609,6
1934,6
1966,6
2112,6
581,6
2070,6
2924,6
2042,6
2898,6
2896,6
2893,6
4028,6
2014,6
566,6
2954,6
1292,6
970,6
2964,6
2074,6
2995,6
502,6
3377,6
3333,6
2086,6
2088,6
3647,6
943,6
1370,6
3643,6
3325,6
558,6
1266,6
2161,6
447,6
2685,6
2197,6
555,6
3402,6
1186,6
2212,6
3076,6
778,6
3580,6
2692,6
2639,6
2193,6
4187,6
1911,6
2177,6
2640,6
1005,6
3075,6
3059,6
2621,6
2697,6
1893,6
5016,6
3586,6
1546,6
1208,6
672,6
3910,6
674,6
2667,6
1982,5
2093,5
2336,5
1976,5
1974,5
4015,5
4451,5
2096,5
74,5
3465,5
1763,5
3222,5
2344,5
3296,5
3284,5
1739,5
2377,5
1875,5
3722,5
2027,5
2037,5
4745,5
1870,5
4454,5
3992,5
1879,5
3474,5
2058,5
2059,5
5129,5
1881,5
4439,5
4731,5
2200,5
2082,5
1888,5
3764,5
1761,5
3747,5
2327,5
1787,5
613,5
1038,5
2172,5
2292,5
3982,5
1944,5
3305,5
1816,5
1941,5
2285,5
2282,5
2244,5
359,5
1825,5
1971,5
2169,5
2168,5
5111,5
877,5
1829,5
1938,5
1924,5
4316,5
3732,5
3398,5
3990,5
2293,5
3309,5
1012,5
3448,5
2192,5
4438,5
1968,5
2115,5
2232,5
3456,5
1965,5
3287,5
4768,5
2182,5
1797,5
3238,5
4046,5
886,5
3291,5
1914,5
2302,5
3315,5
922,5
4233,5
1807,5
3314,5
3293,5
4010,5
4108,5
1737,5
3110,5
2555,5
3116,5
2809,5
2800,5
2797,5
300,5
1590,5
1586,5
2552,5
2578,5
1260,5
2589,5
4497,5
665,5
3013,5
3553,5
5033,5
1609,5
3093,5
1270,5
317,5
2827,5
464,5
3129,5
2534,5
4114,5
4837,5
2706,5
660,5
1383,5
1268,5
1618,5
5034,5
659,5
4342,5
2994,5
3094,5
264,5
2521,5
1449,5
2665,5
2733,5
3587,5
3920,5
1497,5
3064,5
152,5
1491,5
473,5
2720,5
3044,5
2686,5
275,5
3606,5
1474,5
3050,5
2654,5
3583,5
2607,5
2627,5
1558,5
2612,5
4127,5
2766,5
3826,5
2764,5
1539,5
3697,5
2647,5
3577,5
3625,5
3624,5
39,5
1182,5
3029,5
1521,5
3527,5
1462,5
2520,5
2446,5
2466,5
1092,5
2464,5
548,5
1676,5
3872,5
823,5
1719,5
4104,5
3810,5
829,5
3960,5
1310,5
111,5
4543,5
643,5
2412,5
1708,5
4350,5
1082,5
832,5
